student_id,category,rating
642,course_recommendation_based_on_relevance,7
506,course_recommendation_based_on_relevance,1
646,course_recommendation_based_on_relevance,8
382,course_recommendation_based_on_relevance,3
256,course_recommendation_based_on_relevance,5
327,course_recommendation_based_on_relevance,5
624,course_recommendation_based_on_relevance,8
155,course_recommendation_based_on_relevance,3
578,course_recommendation_based_on_relevance,6
640,course_recommendation_based_on_relevance,1
997,course_recommendation_based_on_relevance,10
242,course_recommendation_based_on_relevance,4
344,course_recommendation_based_on_relevance,5
699,course_recommendation_based_on_relevance,8
77,course_recommendation_based_on_relevance,10
821,course_recommendation_based_on_relevance,9
903,course_recommendation_based_on_relevance,1
540,course_recommendation_based_on_relevance,5
596,course_recommendation_based_on_relevance,3
169,course_recommendation_based_on_relevance,3
526,course_recommendation_based_on_relevance,9
361,course_recommendation_based_on_relevance,3
917,course_recommendation_based_on_relevance,8
342,course_recommendation_based_on_relevance,10
599,course_recommendation_based_on_relevance,5
875,course_recommendation_based_on_relevance,5
745,course_recommendation_based_on_relevance,1
131,course_recommendation_based_on_relevance,10
143,course_recommendation_based_on_relevance,9
666,course_recommendation_based_on_relevance,7
104,course_recommendation_based_on_relevance,4
964,course_recommendation_based_on_relevance,3
208,course_recommendation_based_on_relevance,8
774,course_recommendation_based_on_relevance,6
346,course_recommendation_based_on_relevance,8
97,course_recommendation_based_on_relevance,7
306,course_recommendation_based_on_relevance,5
18,course_recommendation_based_on_relevance,10
284,course_recommendation_based_on_relevance,6
173,course_recommendation_based_on_relevance,10
558,course_recommendation_based_on_relevance,5
51,course_recommendation_based_on_relevance,2
357,course_recommendation_based_on_relevance,8
692,course_recommendation_based_on_relevance,10
26,course_recommendation_based_on_relevance,5
386,course_recommendation_based_on_relevance,7
287,course_recommendation_based_on_relevance,10
974,course_recommendation_based_on_relevance,7
683,course_recommendation_based_on_relevance,10
374,course_recommendation_based_on_relevance,8
278,course_recommendation_based_on_relevance,1
367,course_recommendation_based_on_relevance,7
800,course_recommendation_based_on_relevance,9
11,course_recommendation_based_on_relevance,7
310,course_recommendation_based_on_relevance,10
910,course_recommendation_based_on_relevance,8
440,course_recommendation_based_on_relevance,10
441,course_recommendation_based_on_relevance,8
146,course_recommendation_based_on_relevance,10
614,course_recommendation_based_on_relevance,5
262,course_recommendation_based_on_relevance,3
34,course_recommendation_based_on_relevance,9
407,course_recommendation_based_on_relevance,4
564,course_recommendation_based_on_relevance,1
538,course_recommendation_based_on_relevance,9
748,course_recommendation_based_on_relevance,9
675,course_recommendation_based_on_relevance,8
224,course_recommendation_based_on_relevance,9
10,course_recommendation_based_on_relevance,1
708,course_recommendation_based_on_relevance,4
636,course_recommendation_based_on_relevance,3
218,course_recommendation_based_on_relevance,4
193,course_recommendation_based_on_relevance,9
106,course_recommendation_based_on_relevance,7
834,course_recommendation_based_on_relevance,2
597,course_recommendation_based_on_relevance,4
45,course_recommendation_based_on_relevance,9
264,course_recommendation_based_on_relevance,1
219,course_recommendation_based_on_relevance,3
249,course_recommendation_based_on_relevance,9
507,course_recommendation_based_on_relevance,9
383,course_recommendation_based_on_relevance,10
631,course_recommendation_based_on_relevance,3
502,course_recommendation_based_on_relevance,8
792,course_recommendation_based_on_relevance,9
271,course_recommendation_based_on_relevance,2
194,course_recommendation_based_on_relevance,3
937,course_recommendation_based_on_relevance,3
726,course_recommendation_based_on_relevance,4
339,course_recommendation_based_on_relevance,5
841,course_recommendation_based_on_relevance,1
874,course_recommendation_based_on_relevance,3
214,course_recommendation_based_on_relevance,6
924,course_recommendation_based_on_relevance,8
203,course_recommendation_based_on_relevance,10
629,course_recommendation_based_on_relevance,10
354,course_recommendation_based_on_relevance,6
857,course_recommendation_based_on_relevance,9
424,course_recommendation_based_on_relevance,7
872,course_recommendation_based_on_relevance,4
116,course_recommendation_based_on_relevance,9
308,course_recommendation_based_on_relevance,9
698,course_recommendation_based_on_relevance,9
622,course_recommendation_based_on_relevance,4
103,course_recommendation_based_on_relevance,6
464,course_recommendation_based_on_relevance,6
870,course_recommendation_based_on_relevance,7
351,course_recommendation_based_on_relevance,7
628,course_recommendation_based_on_relevance,9
33,course_recommendation_based_on_relevance,2
972,course_recommendation_based_on_relevance,10
535,course_recommendation_based_on_relevance,9
959,course_recommendation_based_on_relevance,2
794,course_recommendation_based_on_relevance,9
313,course_recommendation_based_on_relevance,1
127,course_recommendation_based_on_relevance,6
245,course_recommendation_based_on_relevance,7
773,course_recommendation_based_on_relevance,8
69,course_recommendation_based_on_relevance,7
141,course_recommendation_based_on_relevance,2
139,course_recommendation_based_on_relevance,5
398,course_recommendation_based_on_relevance,9
889,course_recommendation_based_on_relevance,10
995,course_recommendation_based_on_relevance,7
757,course_recommendation_based_on_relevance,1
783,course_recommendation_based_on_relevance,3
420,course_recommendation_based_on_relevance,3
790,course_recommendation_based_on_relevance,6
592,course_recommendation_based_on_relevance,1
978,course_recommendation_based_on_relevance,9
735,course_recommendation_based_on_relevance,5
731,course_recommendation_based_on_relevance,2
932,course_recommendation_based_on_relevance,1
497,course_recommendation_based_on_relevance,6
813,course_recommendation_based_on_relevance,2
2,course_recommendation_based_on_relevance,7
649,course_recommendation_based_on_relevance,2
455,course_recommendation_based_on_relevance,2
593,course_recommendation_based_on_relevance,9
206,course_recommendation_based_on_relevance,6
847,course_recommendation_based_on_relevance,4
233,course_recommendation_based_on_relevance,2
87,course_recommendation_based_on_relevance,9
333,course_recommendation_based_on_relevance,1
738,course_recommendation_based_on_relevance,5
350,course_recommendation_based_on_relevance,10
805,course_recommendation_based_on_relevance,6
700,course_recommendation_based_on_relevance,1
92,course_recommendation_based_on_relevance,6
68,course_recommendation_based_on_relevance,4
746,course_recommendation_based_on_relevance,1
741,course_recommendation_based_on_relevance,5
581,course_recommendation_based_on_relevance,10
677,course_recommendation_based_on_relevance,1
442,course_recommendation_based_on_relevance,4
749,course_recommendation_based_on_relevance,1
25,course_recommendation_based_on_relevance,3
936,course_recommendation_based_on_relevance,10
90,course_recommendation_based_on_relevance,7
715,course_recommendation_based_on_relevance,6
240,course_recommendation_based_on_relevance,6
13,course_recommendation_based_on_relevance,1
126,course_recommendation_based_on_relevance,1
761,course_recommendation_based_on_relevance,6
302,course_recommendation_based_on_relevance,8
650,course_recommendation_based_on_relevance,3
365,course_recommendation_based_on_relevance,5
905,course_recommendation_based_on_relevance,1
415,course_recommendation_based_on_relevance,2
397,course_recommendation_based_on_relevance,6
435,course_recommendation_based_on_relevance,5
945,course_recommendation_based_on_relevance,1
930,course_recommendation_based_on_relevance,1
687,course_recommendation_based_on_relevance,5
852,course_recommendation_based_on_relevance,6
712,course_recommendation_based_on_relevance,7
470,course_recommendation_based_on_relevance,2
43,course_recommendation_based_on_relevance,1
550,course_recommendation_based_on_relevance,8
844,course_recommendation_based_on_relevance,9
150,course_recommendation_based_on_relevance,6
168,course_recommendation_based_on_relevance,3
519,course_recommendation_based_on_relevance,3
531,course_recommendation_based_on_relevance,7
643,course_recommendation_based_on_relevance,7
428,course_recommendation_based_on_relevance,5
659,course_recommendation_based_on_relevance,8
766,course_recommendation_based_on_relevance,4
732,course_recommendation_based_on_relevance,10
916,course_recommendation_based_on_relevance,8
979,course_recommendation_based_on_relevance,2
372,course_recommendation_based_on_relevance,4
778,course_recommendation_based_on_relevance,4
579,course_recommendation_based_on_relevance,8
320,course_recommendation_based_on_relevance,2
645,course_recommendation_based_on_relevance,8
5,course_recommendation_based_on_relevance,7
294,course_recommendation_based_on_relevance,6
117,course_recommendation_based_on_relevance,2
555,course_recommendation_based_on_relevance,10
29,course_recommendation_based_on_relevance,5
259,course_recommendation_based_on_relevance,7
